Factor,Items,Estimator,CFI,TLI,RMSEA,SRMR,Item_Count,Source
F6,"v46,v50,v51,v52,v54,v60",WLSMV,0.997430852,0.995718087,0.045253077,0.036843779,6,data_1
F6,"v46,v50,v51,v52,v56",MLR,0.982266226,0.964532451,0.072998897,0.028633939,5,data_1
F6,"v46,v50,v51,v52,v56",MLR,0.999409221,0.998818442,0.017105621,0.016025408,5,data_2
F6,"v46,v50,v51,v52,v56",WLSMV,0.998635886,0.997271771,0.041825769,0.029423016,5,data_1
F6,"v46,v50,v51,v52,v56,v57",MLR,0.985009617,0.975016028,0.052569909,0.027578788,6,data_1
F6,"v46,v50,v51,v52,v56,v57",WLSMV,0.999090783,0.998484638,0.027883815,0.030689336,6,data_1
F6,"v46,v50,v51,v52,v56,v57",WLSMV,0.999702763,0.999504605,0.026536162,0.031818685,6,data_2
F6,"v46,v50,v51,v52,v56,v57,v59",WLSMV,0.997400938,0.996101407,0.072481911,0.045474788,7,data_2
F6,"v46,v50,v51,v52,v56,v59",MLR,0.969795202,0.94965867,0.077988743,0.036597497,6,data_1
F6,"v46,v50,v51,v52,v56,v59",MLR,0.987553966,0.97925661,0.065149836,0.025200354,6,data_2
F6,"v46,v50,v51,v52,v56,v59",WLSMV,0.996991196,0.994985327,0.05139374,0.037389633,6,data_1
F6,"v46,v50,v51,v52,v56,v59",WLSMV,0.99994792,0.9999132,0.011445366,0.025594323,6,data_2
F6,"v46,v50,v51,v52,v56,v60",MLR,0.985325275,0.975542124,0.052923425,0.027645019,6,data_1
F6,"v46,v50,v51,v52,v56,v60",MLR,0.996410379,0.994017298,0.034196823,0.020123958,6,data_2
F6,"v46,v50,v51,v52,v56,v60",WLSMV,0.999552881,0.999254802,0.019419511,0.027915504,6,data_1
F6,"v46,v50,v51,v52,v57",MLR,0.995101657,0.990203314,0.036802839,0.020843371,5,data_1
F6,"v46,v50,v51,v52,v57",MLR,0.987606984,0.975213967,0.07802588,0.025495118,5,data_2
F6,"v46,v50,v51,v52,v57",WLSMV,0.999722727,0.999445453,0.018683808,0.02484101,5,data_1
F6,"v46,v50,v51,v52,v57",WLSMV,0.999782371,0.999564743,0.027183652,0.027656881,5,data_2
F6,"v46,v50,v51,v52,v59",MLR,0.986286695,0.97257339,0.064068824,0.02524043,5,data_1
F6,"v46,v50,v51,v52,v59",MLR,0.996708271,0.993416542,0.041320582,0.017112753,5,data_2
F6,"v46,v50,v51,v52,v59",WLSMV,0.999495054,0.998990107,0.025357231,0.02409167,5,data_1
F6,"v46,v50,v51,v52,v60",MLR,0.99729653,0.99459306,0.027793635,0.017445586,5,data_1
F6,"v46,v50,v51,v54",WLSMV,0.997886268,0.993658803,0.06255199,0.030718012,4,data_1
F6,"v46,v50,v51,v54,v57",MLR,0.991380754,0.982761509,0.04380149,0.024431564,5,data_1
F6,"v46,v50,v51,v54,v57",MLR,0.98810001,0.976200021,0.070860715,0.022023971,5,data_2
F6,"v46,v50,v51,v54,v57",WLSMV,0.998895988,0.997791976,0.03244887,0.028698745,5,data_1
F6,"v46,v50,v51,v54,v57,v59",WLSMV,0.997001867,0.995003111,0.079396539,0.042973304,6,data_2
F6,"v46,v50,v51,v54,v59",MLR,0.974473321,0.948946641,0.079481095,0.037448583,5,data_1
F6,"v46,v50,v51,v54,v59",MLR,0.98754488,0.975089759,0.074859493,0.025114073,5,data_2
F6,"v46,v50,v51,v54,v59",WLSMV,0.995404725,0.990809451,0.066797586,0.040540422,5,data_1
F6,"v46,v50,v51,v54,v59",WLSMV,0.999494603,0.998989207,0.037323379,0.028159969,5,data_2
F6,"v46,v50,v51,v54,v60",MLR,0.983463999,0.966927998,0.061900604,0.031258029,5,data_1
F6,"v46,v50,v51,v54,v60",MLR,0.998319987,0.996639974,0.026624142,0.018821708,5,data_2
F6,"v46,v50,v51,v54,v60",WLSMV,0.997951514,0.995903028,0.043225854,0.033742988,5,data_1
F6,"v46,v50,v51,v56",MLR,0.99339134,0.980174021,0.057978391,0.020654333,4,data_1
F6,"v46,v50,v51,v56",WLSMV,0.999115809,0.997347427,0.042274602,0.023165277,4,data_1
F6,"v46,v50,v51,v56,v57",MLR,0.999688466,0.999376932,0.008561547,0.017338938,5,data_1
F6,"v46,v50,v51,v56,v57",WLSMV,0.999371147,0.998742293,0.042969193,0.030121317,5,data_2
F6,"v46,v50,v51,v56,v59",WLSMV,0.996180417,0.992360834,0.06354095,0.037854677,5,data_1
F6,"v46,v50,v51,v56,v59",WLSMV,0.999075229,0.998150458,0.053448035,0.03001487,5,data_2
F6,"v46,v50,v51,v56,v60",MLR,0.992592679,0.985185359,0.042450521,0.024521832,5,data_1
F6,"v46,v50,v51,v56,v60",MLR,0.994170172,0.988340343,0.050662956,0.020619527,5,data_2
F6,"v46,v50,v51,v56,v60",WLSMV,0.999709612,0.999419224,0.016913264,0.025528463,5,data_1
F6,"v46,v50,v51,v57",WLSMV,0.999558726,0.998676179,0.049949715,0.023333485,4,data_2
F6,"v46,v50,v51,v59",MLR,0.997700365,0.993101094,0.034321152,0.015654716,4,data_1
F6,"v46,v50,v51,v59",WLSMV,0.999235375,0.997706125,0.067407485,0.024496938,4,data_2
F6,"v46,v50,v51,v60",MLR,0.999136757,0.99741027,0.027709142,0.012245864,4,data_2
F6,"v46,v50,v52,v54",MLR,0.993197887,0.97959366,0.057340344,0.020101027,4,data_1
F6,"v46,v50,v52,v54",MLR,0.997922721,0.993768163,0.040167672,0.016157054,4,data_2
F6,"v46,v50,v52,v54",WLSMV,0.999341825,0.998025474,0.032690228,0.020901586,4,data_1
F6,"v46,v50,v52,v54,v57",MLR,0.990609568,0.981219136,0.045837333,0.02673324,5,data_1
F6,"v46,v50,v52,v54,v57",MLR,0.99048936,0.980978719,0.060091227,0.025227398,5,data_2
F6,"v46,v50,v52,v54,v57",WLSMV,0.997132099,0.994264197,0.048823754,0.033571779,5,data_1
F6,"v46,v50,v52,v54,v59",MLR,0.989187937,0.978375874,0.052260938,0.024610095,5,data_1
F6,"v46,v50,v52,v54,v59",MLR,0.9976499,0.995299799,0.030994009,0.019920722,5,data_2
F6,"v46,v50,v52,v54,v59",WLSMV,0.999629673,0.999259346,0.018082743,0.025591169,5,data_1
F6,"v46,v50,v52,v54,v60",MLR,0.995148047,0.990296094,0.033817207,0.020745668,5,data_1
F6,"v46,v50,v52,v54,v60",MLR,0.99808083,0.996161661,0.027499943,0.018356703,5,data_2
F6,"v46,v50,v52,v56",MLR,0.998140824,0.994422471,0.030793187,0.014323014,4,data_1
F6,"v46,v50,v52,v56",MLR,0.999460883,0.998382649,0.021029086,0.013409733,4,data_2
F6,"v46,v50,v52,v56,v57",MLR,0.999916413,0.999832826,0.004432589,0.017491554,5,data_1
F6,"v46,v50,v52,v56,v57",MLR,0.986950112,0.973900225,0.072336078,0.027328935,5,data_2
F6,"v46,v50,v52,v56,v57",WLSMV,0.999922626,0.999845251,0.012777603,0.027169108,5,data_2
F6,"v46,v50,v52,v56,v59",MLR,0.987959593,0.975919185,0.056641307,0.025120448,5,data_1
F6,"v46,v50,v52,v56,v59",MLR,0.996458086,0.992916171,0.038970184,0.020485091,5,data_2
F6,"v46,v50,v52,v56,v59",WLSMV,0.999607589,0.999215178,0.01942193,0.025761736,5,data_1
F6,"v46,v50,v52,v56,v60",MLR,0.998933099,0.997866198,0.016219738,0.017444425,5,data_1
F6,"v46,v50,v52,v56,v60",MLR,0.998385802,0.996771604,0.025779815,0.017440637,5,data_2
F6,"v46,v50,v52,v57",MLR,0.992823301,0.978469903,0.074253319,0.021152314,4,data_2
F6,"v46,v50,v52,v59",MLR,0.997791367,0.993374102,0.033486843,0.015618102,4,data_1
F6,"v46,v50,v52,v60",MLR,0.997782166,0.993346497,0.032344139,0.016301035,4,data_1
F6,"v46,v50,v52,v60",MLR,0.996625524,0.989876571,0.052096216,0.016603597,4,data_2
F6,"v46,v50,v54,v57",MLR,0.999100377,0.99730113,0.01785,0.017588701,4,data_1
F6,"v46,v50,v54,v57",MLR,0.992766709,0.978300126,0.067003916,0.019231453,4,data_2
F6,"v46,v50,v54,v57",WLSMV,0.99875855,0.996275649,0.039311027,0.023814691,4,data_1
F6,"v46,v50,v54,v59",MLR,0.992509277,0.977527831,0.07118653,0.023777177,4,data_2
F6,"v46,v50,v54,v59",WLSMV,0.997929745,0.993789234,0.051743749,0.027864868,4,data_1
F6,"v46,v50,v54,v59",WLSMV,0.999521883,0.998565649,0.035043727,0.024914345,4,data_2
F6,"v46,v50,v54,v60",MLR,0.996477632,0.989432895,0.036196432,0.019612528,4,data_1
F6,"v46,v50,v54,v60",MLR,0.997980994,0.993942982,0.035730003,0.018633729,4,data_2
F6,"v46,v50,v54,v60",WLSMV,0.999854239,0.999562716,0.019486545,0.021672939,4,data_2
F6,"v46,v50,v56,v57",WLSMV,0.99896114,0.99688342,0.056951504,0.027337226,4,data_2
F6,"v46,v50,v56,v59",WLSMV,0.99702257,0.991067709,0.065997013,0.03151548,4,data_1
F6,"v46,v50,v56,v59",WLSMV,0.999461828,0.998385483,0.041716814,0.023149352,4,data_2
F6,"v46,v50,v56,v60",MLR,0.998130727,0.994392182,0.027422832,0.016750015,4,data_1
F6,"v46,v50,v56,v60",MLR,0.997792455,0.993377366,0.038726431,0.017256918,4,data_2
F6,"v46,v51,v52,v54",MLR,0.997326374,0.991979122,0.042728238,0.016052319,4,data_2
F6,"v46,v51,v52,v54,v57",WLSMV,0.990023322,0.980046644,0.079868772,0.045778554,5,data_1
F6,"v46,v51,v52,v54,v57",WLSMV,0.999735441,0.999470882,0.022278585,0.029562714,5,data_2
F6,"v46,v51,v52,v54,v57,v59",WLSMV,0.997305588,0.995509313,0.067364045,0.043272603,6,data_2
F6,"v46,v51,v52,v54,v59",MLR,0.990435519,0.980871038,0.060848473,0.023043399,5,data_2
F6,"v46,v51,v52,v54,v59",WLSMV,0.99062708,0.98125416,0.079614921,0.04539202,5,data_1
F6,"v46,v51,v52,v54,v59",WLSMV,0.999923838,0.999847676,0.01254217,0.025014174,5,data_2
F6,"v46,v51,v52,v54,v60",WLSMV,0.994085533,0.988171066,0.063159987,0.039491976,5,data_1
F6,"v46,v51,v52,v56",MLR,0.997933975,0.993801926,0.038243542,0.014837868,4,data_2
F6,"v46,v51,v52,v56",WLSMV,0.995574772,0.986724316,0.078331827,0.033288942,4,data_1
F6,"v46,v51,v52,v56,v57",MLR,0.971457329,0.942914659,0.074873421,0.031087569,5,data_1
F6,"v46,v51,v52,v56,v57",WLSMV,0.99605347,0.992106941,0.053310297,0.035228229,5,data_1
F6,"v46,v51,v52,v56,v57",WLSMV,0.999428918,0.998857837,0.034829384,0.031829386,5,data_2
F6,"v46,v51,v52,v56,v57,v59",WLSMV,0.99753737,0.995895616,0.067373398,0.042445081,6,data_2
F6,"v46,v51,v52,v56,v59",MLR,0.986719763,0.973439525,0.073000249,0.02488042,5,data_2
F6,"v46,v51,v52,v56,v59",WLSMV,0.993259278,0.986518555,0.071019662,0.04012455,5,data_1
F6,"v46,v51,v52,v56,v59",WLSMV,0.999668496,0.999336993,0.027689835,0.025300153,5,data_2
F6,"v46,v51,v52,v56,v60",MLR,0.979524476,0.959048952,0.065608941,0.02840882,5,data_1
F6,"v46,v51,v52,v56,v60",WLSMV,0.997867969,0.995735938,0.039542252,0.02976842,5,data_1
F6,"v46,v51,v52,v57",MLR,0.990580445,0.971741335,0.058746617,0.022921431,4,data_1
F6,"v46,v51,v52,v57",WLSMV,0.997279668,0.991839005,0.058896728,0.028463496,4,data_1
F6,"v46,v51,v52,v57",WLSMV,0.999748789,0.999246366,0.030872617,0.024274315,4,data_2
F6,"v46,v51,v52,v59",MLR,0.992993119,0.978979358,0.053071416,0.019026467,4,data_1
F6,"v46,v51,v52,v59",MLR,0.997068621,0.991205862,0.048170065,0.015165449,4,data_2
F6,"v46,v51,v52,v59",WLSMV,0.999995511,0.999986533,0.002396285,0.01786685,4,data_1
F6,"v46,v51,v52,v59",WLSMV,0.999973107,0.99991932,0.010592015,0.017625628,4,data_2
F6,"v46,v51,v54,v57",WLSMV,0.999275392,0.997826176,0.023747786,0.020250129,4,data_1
F6,"v46,v51,v54,v57,v59",WLSMV,0.998403797,0.996807595,0.0562035,0.031630017,5,data_2
F6,"v46,v51,v54,v57,v59,v60",WLSMV,0.997380115,0.995633525,0.07378491,0.039637117,6,data_2
F6,"v46,v51,v54,v59",WLSMV,0.999201044,0.997603131,0.046401951,0.026082423,4,data_2
F6,"v46,v51,v54,v60",MLR,0.997894126,0.993682377,0.034552803,0.016853398,4,data_2
F6,"v46,v51,v54,v60",WLSMV,0.992565059,0.977695178,0.075173724,0.036043079,4,data_1
F6,"v46,v51,v54,v60",WLSMV,0.999976581,0.999929744,0.007530973,0.020499408,4,data_2
F6,"v46,v51,v56,v57,v59",WLSMV,0.998481736,0.996963472,0.057792193,0.030627808,5,data_2
F6,"v46,v51,v56,v57,v59,v60",WLSMV,0.997339317,0.995565528,0.076628967,0.03964506,6,data_2
F6,"v46,v51,v56,v59",WLSMV,0.998493473,0.99548042,0.068889762,0.028209216,4,data_2
F6,"v46,v51,v56,v60",MLR,0.983020656,0.949061968,0.070524671,0.025197661,4,data_1
F6,"v46,v51,v56,v60",MLR,0.996147739,0.988443218,0.047784672,0.017779708,4,data_2
F6,"v46,v51,v56,v60",WLSMV,0.997919356,0.993758068,0.042818136,0.02547874,4,data_1
F6,"v46,v52,v54,v57",MLR,0.977384212,0.932152637,0.077303724,0.029126099,4,data_1
F6,"v46,v52,v54,v57",WLSMV,0.998978399,0.996935196,0.043507369,0.026214512,4,data_2
F6,"v46,v52,v56,v57",MLR,0.997753484,0.993260451,0.025543228,0.016405494,4,data_1
F6,"v46,v52,v56,v57",WLSMV,0.999500738,0.998502215,0.021130152,0.019747834,4,data_1
F6,"v46,v52,v56,v57",WLSMV,0.99886471,0.996594129,0.051170577,0.028573631,4,data_2
F6,"v46,v52,v56,v59",MLR,0.997131603,0.99139481,0.031967678,0.016054048,4,data_1
F6,"v46,v52,v56,v59",MLR,0.998255797,0.994767391,0.032442808,0.015514625,4,data_2
F6,"v46,v54,v57,v59",WLSMV,0.999050727,0.997152182,0.047523675,0.030074893,4,data_2
F6,"v46,v54,v57,v59,v60",WLSMV,0.999624047,0.999248094,0.030530516,0.029826941,5,data_2
F6,"v46,v54,v57,v60",WLSMV,0.998453555,0.995360665,0.062728356,0.032628703,4,data_2
F6,"v46,v54,v59,v60",WLSMV,0.998812584,0.996437751,0.06377882,0.029470353,4,data_2
F6,"v46,v56,v57,v59",WLSMV,0.999272074,0.997816222,0.044860342,0.024383172,4,data_2
F6,"v46,v56,v57,v59,v60",WLSMV,0.998894985,0.997789969,0.05405941,0.031398667,5,data_2
F6,"v46,v56,v57,v60",WLSMV,0.997902178,0.993706535,0.07749169,0.030207491,4,data_2
F6,"v46,v57,v59,v60",MLR,0.996387335,0.989162004,0.050582683,0.02091761,4,data_1
F6,"v46,v57,v59,v60",WLSMV,0.999529705,0.998589115,0.050408582,0.024671375,4,data_1
F6,"v47,v49,v50,v51",MLR,0.995943119,0.987829357,0.071590173,0.013209309,4,data_2
F6,"v47,v49,v50,v51,v52",WLSMV,0.9996592,0.9993184,0.047251824,0.023922653,5,data_2
F6,"v47,v49,v50,v51,v52,v54",WLSMV,0.999905025,0.999841708,0.019367933,0.024227907,6,data_2
F6,"v47,v49,v50,v51,v52,v54,v57",WLSMV,0.999587324,0.999380986,0.034295243,0.032675984,7,data_2
F6,"v47,v49,v50,v51,v52,v54,v57,v59",WLSMV,0.997828895,0.996960453,0.072023694,0.045506582,8,data_2
F6,"v47,v49,v50,v51,v52,v54,v59",WLSMV,0.994157312,0.991235967,0.079757243,0.051377399,7,data_1
F6,"v47,v49,v50,v51,v52,v54,v59",WLSMV,0.999591468,0.999387202,0.034751455,0.029446244,7,data_2
F6,"v47,v49,v50,v51,v52,v54,v60",MLR,0.979805547,0.969708321,0.077098927,0.027792698,7,data_2
F6,"v47,v49,v50,v51,v52,v54,v60",WLSMV,0.994066093,0.991099139,0.078993869,0.051485981,7,data_1
F6,"v47,v49,v50,v51,v52,v54,v60",WLSMV,0.999988606,0.999982908,0.005746106,0.025866735,7,data_2
F6,"v47,v49,v50,v51,v52,v56",WLSMV,0.996401054,0.994001757,0.073097739,0.042420782,6,data_1
F6,"v47,v49,v50,v51,v52,v56",WLSMV,0.999806097,0.999676829,0.028621387,0.024267577,6,data_2
F6,"v47,v49,v50,v51,v52,v56,v57",WLSMV,0.994889926,0.992334889,0.075211683,0.04659779,7,data_1
F6,"v47,v49,v50,v51,v52,v56,v57",WLSMV,0.999446264,0.999169395,0.041034095,0.03411313,7,data_2
F6,"v47,v49,v50,v51,v52,v56,v57,v59",WLSMV,0.997865568,0.997011795,0.073519169,0.045542053,8,data_2
F6,"v47,v49,v50,v51,v52,v56,v59",WLSMV,0.995926531,0.993889796,0.067888005,0.044317398,7,data_1
F6,"v47,v49,v50,v51,v52,v56,v59",WLSMV,0.999486682,0.999230023,0.040189463,0.0297948,7,data_2
F6,"v47,v49,v50,v51,v52,v56,v60",MLR,0.97905923,0.968588845,0.079368597,0.028209381,7,data_2
F6,"v47,v49,v50,v51,v52,v56,v60",WLSMV,0.996120369,0.994180554,0.065016615,0.043411128,7,data_1
F6,"v47,v49,v50,v51,v52,v56,v60",WLSMV,0.999918738,0.999878107,0.015816815,0.025494465,7,data_2
F6,"v47,v49,v50,v51,v52,v57",WLSMV,0.999273382,0.998788969,0.054581541,0.034711675,6,data_2
F6,"v47,v49,v50,v51,v52,v59",WLSMV,0.996559812,0.994266354,0.072292392,0.041541091,6,data_1
F6,"v47,v49,v50,v51,v52,v59",WLSMV,0.999348583,0.998914305,0.052577457,0.029257764,6,data_2
F6,"v47,v49,v50,v51,v52,v60",WLSMV,0.996506337,0.994177229,0.071686714,0.042255632,6,data_1
F6,"v47,v49,v50,v51,v52,v60",WLSMV,0.999729695,0.999549491,0.033506656,0.025788272,6,data_2
F6,"v47,v49,v50,v51,v54",MLR,0.99288017,0.98576034,0.064157443,0.021456894,5,data_2
F6,"v47,v49,v50,v51,v54,v57",WLSMV,0.999918253,0.999863755,0.016941929,0.02815389,6,data_2
F6,"v47,v49,v50,v51,v54,v57,v59",WLSMV,0.997793785,0.996690677,0.078001195,0.044943237,7,data_2
F6,"v47,v49,v50,v51,v54,v59",WLSMV,0.99603128,0.993385467,0.072249223,0.044899723,6,data_1
F6,"v47,v49,v50,v51,v54,v59",WLSMV,0.999528481,0.999214135,0.041285291,0.030332247,6,data_2
F6,"v47,v49,v50,v51,v54,v60",MLR,0.988287718,0.980479529,0.06604316,0.025063764,6,data_2
F6,"v47,v49,v50,v51,v54,v60",WLSMV,0.995756616,0.992927693,0.072886086,0.045877809,6,data_1
F6,"v47,v49,v50,v51,v56",MLR,0.982649058,0.965298116,0.079350228,0.030405723,5,data_1
F6,"v47,v49,v50,v51,v56",MLR,0.990299663,0.980599326,0.076094132,0.024186925,5,data_2
F6,"v47,v49,v50,v51,v56",WLSMV,0.998559819,0.997119638,0.054071542,0.031282006,5,data_1
F6,"v47,v49,v50,v51,v56",WLSMV,0.999965122,0.999930245,0.014398523,0.02056241,5,data_2
F6,"v47,v49,v50,v51,v56,v57",WLSMV,0.997275434,0.995459056,0.060778629,0.035504062,6,data_1
F6,"v47,v49,v50,v51,v56,v57",WLSMV,0.999634159,0.999390265,0.037145364,0.03095472,6,data_2
F6,"v47,v49,v50,v51,v56,v59",WLSMV,0.997872501,0.996454168,0.054102452,0.035813413,6,data_1
F6,"v47,v49,v50,v51,v56,v59",WLSMV,0.999324849,0.998874748,0.051147764,0.031446029,6,data_2
F6,"v47,v49,v50,v51,v56,v60",MLR,0.985580742,0.975967904,0.074316447,0.026715053,6,data_2
F6,"v47,v49,v50,v51,v56,v60",WLSMV,0.99799232,0.996653866,0.051190116,0.035280632,6,data_1
F6,"v47,v49,v50,v51,v56,v60",WLSMV,0.99994523,0.999908716,0.014410158,0.024673252,6,data_2
F6,"v47,v49,v50,v51,v57",MLR,0.983770477,0.967540954,0.074866235,0.027242466,5,data_1
F6,"v47,v49,v50,v51,v57",WLSMV,0.998461885,0.99692377,0.056954741,0.0277374,5,data_1
F6,"v47,v49,v50,v51,v57",WLSMV,0.999613411,0.999226823,0.047551262,0.029699785,5,data_2
F6,"v47,v49,v50,v51,v59",MLR,0.987773361,0.975546723,0.067357921,0.024816007,5,data_1
F6,"v47,v49,v50,v51,v59",WLSMV,0.999338641,0.998677282,0.037430791,0.024624658,5,data_1
F6,"v47,v49,v50,v51,v59",WLSMV,0.999316875,0.99863375,0.064006659,0.029610292,5,data_2
F6,"v47,v49,v50,v51,v60",MLR,0.989738582,0.979477164,0.078190711,0.02190262,5,data_2
F6,"v47,v49,v50,v51,v60",WLSMV,0.999133296,0.998266592,0.041859375,0.027916328,5,data_1
F6,"v47,v49,v50,v51,v60",WLSMV,0.999894811,0.999789622,0.024859288,0.022751638,5,data_2
F6,"v47,v49,v50,v52,v54",WLSMV,0.999554845,0.999109689,0.043587302,0.025171851,5,data_2
F6,"v47,v49,v50,v52,v54,v57",WLSMV,0.999443828,0.999073047,0.03886214,0.03068515,6,data_2
F6,"v47,v49,v50,v52,v54,v59",WLSMV,0.996782936,0.994638226,0.064486123,0.040884474,6,data_1
F6,"v47,v49,v50,v52,v54,v59",WLSMV,0.999692695,0.999487826,0.029438863,0.027141137,6,data_2
F6,"v47,v49,v50,v52,v54,v60",WLSMV,0.995831912,0.993053187,0.071728851,0.044356409,6,data_1
F6,"v47,v49,v50,v52,v54,v60",WLSMV,0.999699595,0.999499326,0.028997514,0.026605704,6,data_2
F6,"v47,v49,v50,v52,v56",WLSMV,0.997953149,0.995906298,0.063639216,0.032810435,5,data_1
F6,"v47,v49,v50,v52,v56",WLSMV,0.999591847,0.999183693,0.043781507,0.023329905,5,data_2
F6,"v47,v49,v50,v52,v56,v57",WLSMV,0.995617946,0.992696576,0.075756982,0.0426834,6,data_1
F6,"v47,v49,v50,v52,v56,v57",WLSMV,0.999360978,0.998934963,0.043601928,0.03202958,6,data_2
F6,"v47,v49,v50,v52,v56,v59",WLSMV,0.997838344,0.99639724,0.053998107,0.03546871,6,data_1
F6,"v47,v49,v50,v52,v56,v59",WLSMV,0.999667894,0.99944649,0.03197942,0.026220371,6,data_2
F6,"v47,v49,v50,v52,v56,v60",WLSMV,0.997135979,0.995226632,0.060626389,0.03857808,6,data_1
F6,"v47,v49,v50,v52,v56,v60",WLSMV,0.999763622,0.999606037,0.026821179,0.024974391,6,data_2
F6,"v47,v49,v50,v52,v57",WLSMV,0.998923493,0.997846985,0.068703067,0.034084146,5,data_2
F6,"v47,v49,v50,v52,v59",WLSMV,0.998077533,0.996155066,0.062439276,0.032952586,5,data_1
F6,"v47,v49,v50,v52,v59",WLSMV,0.999367627,0.998735255,0.053550817,0.026808802,5,data_2
F6,"v47,v49,v50,v52,v60",WLSMV,0.997000516,0.994001032,0.076289794,0.039676034,5,data_1
F6,"v47,v49,v50,v52,v60",WLSMV,0.999271851,0.998543701,0.057229006,0.028294157,5,data_2
F6,"v47,v49,v50,v54,v57",WLSMV,0.999857087,0.999714174,0.022978778,0.026416706,5,data_2
F6,"v47,v49,v50,v54,v59",WLSMV,0.997386607,0.994773215,0.068447625,0.038748532,5,data_1
F6,"v47,v49,v50,v54,v59",WLSMV,0.999785627,0.999571253,0.028439674,0.027478673,5,data_2
F6,"v47,v49,v50,v54,v60",WLSMV,0.996391432,0.992782864,0.077812685,0.042246827,5,data_1
F6,"v47,v49,v50,v54,v60",WLSMV,0.999905661,0.999811323,0.018871682,0.024951695,5,data_2
F6,"v47,v49,v50,v56",WLSMV,0.99870964,0.996128919,0.069173835,0.027811157,4,data_1
F6,"v47,v49,v50,v56",WLSMV,0.999826302,0.999478905,0.039001973,0.018371035,4,data_2
F6,"v47,v49,v50,v56,v57",WLSMV,0.996901805,0.99380361,0.07561258,0.036319519,5,data_1
F6,"v47,v49,v50,v56,v57",WLSMV,0.999538511,0.999077022,0.043480377,0.029554948,5,data_2
F6,"v47,v49,v50,v56,v59",WLSMV,0.998575795,0.997151589,0.051792726,0.031394428,5,data_1
F6,"v47,v49,v50,v56,v59",WLSMV,0.999619843,0.999239686,0.039835162,0.026819101,5,data_2
F6,"v47,v49,v50,v56,v60",WLSMV,0.997964436,0.995928871,0.059779607,0.033983749,5,data_1
F6,"v47,v49,v50,v56,v60",WLSMV,0.999856419,0.999712839,0.024408498,0.023195383,5,data_2
F6,"v47,v49,v50,v57",WLSMV,0.999408944,0.998226832,0.070046746,0.029482862,4,data_2
F6,"v47,v49,v50,v59",MLR,0.992545922,0.977637767,0.073845277,0.017898203,4,data_1
F6,"v47,v49,v50,v59",WLSMV,0.999747052,0.999241156,0.031397694,0.017983408,4,data_1
F6,"v47,v49,v50,v59",WLSMV,0.999672,0.999016,0.05249346,0.02381628,4,data_2
F6,"v47,v49,v50,v60",WLSMV,0.998754454,0.996263363,0.067457318,0.028036415,4,data_1
F6,"v47,v49,v50,v60",WLSMV,0.999647575,0.998942724,0.054439266,0.023786492,4,data_2
F6,"v47,v49,v51,v52",WLSMV,0.999404152,0.998212456,0.063317318,0.020739662,4,data_2
F6,"v47,v49,v51,v52,v54",WLSMV,0.99969561,0.999391219,0.030904071,0.02352823,5,data_2
F6,"v47,v49,v51,v52,v54,v57",WLSMV,0.999613263,0.999355439,0.028877295,0.031617251,6,data_2
F6,"v47,v49,v51,v52,v54,v57,v59",WLSMV,0.998073826,0.997110739,0.060132196,0.041882272,7,data_2
F6,"v47,v49,v51,v52,v54,v57,v60",WLSMV,0.997145397,0.995718095,0.072419646,0.045377526,7,data_2
F6,"v47,v49,v51,v52,v54,v59",MLR,0.983875091,0.973125151,0.072686186,0.024915967,6,data_2
F6,"v47,v49,v51,v52,v54,v59",WLSMV,0.999878901,0.999798168,0.016615402,0.025423762,6,data_2
F6,"v47,v49,v51,v52,v54,v60",MLR,0.990684841,0.984474735,0.054232394,0.021404324,6,data_2
F6,"v47,v49,v51,v52,v56",WLSMV,0.999458777,0.998917553,0.043412042,0.023834115,5,data_2
F6,"v47,v49,v51,v52,v56,v57",WLSMV,0.999389711,0.998982852,0.038024762,0.032232334,6,data_2
F6,"v47,v49,v51,v52,v56,v57,v59",WLSMV,0.998097517,0.997146276,0.06211079,0.040997906,7,data_2
F6,"v47,v49,v51,v52,v56,v57,v60",WLSMV,0.997224927,0.995837391,0.074090742,0.044603596,7,data_2
F6,"v47,v49,v51,v52,v56,v59",WLSMV,0.999587776,0.99931296,0.032052854,0.026088228,6,data_2
F6,"v47,v49,v51,v52,v56,v60",MLR,0.988474228,0.98079038,0.061103769,0.022594192,6,data_2
F6,"v47,v49,v51,v52,v56,v60",WLSMV,0.993409687,0.989016145,0.075367773,0.044695504,6,data_1
F6,"v47,v49,v51,v52,v57",WLSMV,0.999294837,0.998589674,0.048911436,0.031615336,5,data_2
F6,"v47,v49,v51,v52,v57,v59",WLSMV,0.997691267,0.996152111,0.077534712,0.043415672,6,data_2
F6,"v47,v49,v51,v52,v59",MLR,0.988480497,0.976960994,0.076545384,0.0215057,5,data_2
F6,"v47,v49,v51,v52,v59",WLSMV,0.999697755,0.99939551,0.032878571,0.021569182,5,data_2
F6,"v47,v49,v51,v52,v60",MLR,0.992037413,0.984074826,0.0624949,0.019296933,5,data_2
F6,"v47,v49,v51,v54",WLSMV,0.999882211,0.999646633,0.023829307,0.020998817,4,data_2
F6,"v47,v49,v51,v54,v57",MLR,0.996214248,0.992428497,0.039803742,0.019969542,5,data_2
F6,"v47,v49,v51,v54,v57,v59",WLSMV,0.998662012,0.997770019,0.053192209,0.035219441,6,data_2
