Factor,Items,Estimator,CFI,TLI,RMSEA,SRMR,Item_Count,Source
F5,"v36,v37,v39,v40,v41,v44",WLSMV,0.997249967,0.995416612,0.055296487,0.035741247,6,data_1
F5,"v36,v37,v39,v40,v41,v44",WLSMV,0.99847042,0.997450701,0.056752079,0.033934534,6,data_2
F5,"v36,v37,v39,v40,v42",MLR,0.984436943,0.968873886,0.065344115,0.0264882,5,data_1
F5,"v36,v37,v39,v40,v42",WLSMV,0.998040327,0.996080655,0.048345833,0.028983418,5,data_1
F5,"v36,v37,v39,v40,v42",WLSMV,0.999148035,0.998296071,0.046199964,0.027957738,5,data_2
F5,"v36,v37,v39,v40,v42,v43",MLR,0.975978056,0.959963426,0.078895888,0.034870707,6,data_2
F5,"v36,v37,v39,v40,v42,v43",WLSMV,0.998884174,0.998140291,0.043501675,0.033231369,6,data_2
F5,"v36,v37,v39,v40,v42,v44",MLR,0.987368441,0.978947402,0.050562746,0.026770939,6,data_1
F5,"v36,v37,v39,v40,v42,v44",WLSMV,0.998502039,0.997503398,0.03859121,0.030290754,6,data_1
F5,"v36,v37,v39,v40,v42,v44",WLSMV,0.997491013,0.995818355,0.073533896,0.039700162,6,data_2
F5,"v36,v37,v39,v40,v43",MLR,0.976450523,0.952901046,0.077057314,0.029842093,5,data_1
F5,"v36,v37,v39,v40,v43",MLR,0.980702083,0.961404166,0.0797808,0.030736057,5,data_2
F5,"v36,v37,v39,v40,v43",WLSMV,0.996409153,0.992818306,0.062629078,0.035714724,5,data_1
F5,"v36,v37,v39,v40,v43",WLSMV,0.998887652,0.997775303,0.045170731,0.030988253,5,data_2
F5,"v36,v37,v39,v40,v44",MLR,0.99326117,0.98652234,0.045065359,0.021022316,5,data_1
F5,"v36,v37,v39,v40,v44",MLR,0.989895639,0.979791278,0.061381431,0.025799384,5,data_2
F5,"v36,v37,v39,v40,v44",WLSMV,0.999401364,0.998802728,0.02927012,0.022301083,5,data_1
F5,"v36,v37,v39,v40,v44",WLSMV,0.999317181,0.998634361,0.039651299,0.027399827,5,data_2
F5,"v36,v37,v39,v41",MLR,0.997104047,0.99131214,0.037691552,0.015281495,4,data_1
F5,"v36,v37,v39,v41",MLR,0.998195606,0.994586817,0.036409152,0.014078146,4,data_2
F5,"v36,v37,v39,v41,v42",WLSMV,0.995788211,0.991576421,0.07026623,0.038618453,5,data_1
F5,"v36,v37,v39,v41,v42",WLSMV,0.998659133,0.997318266,0.063760052,0.031324661,5,data_2
F5,"v36,v37,v39,v41,v42,v43",MLR,0.981843829,0.969739715,0.072520076,0.030862688,6,data_2
F5,"v36,v37,v39,v41,v42,v43",WLSMV,0.998957422,0.99826237,0.046030785,0.032140396,6,data_2
F5,"v36,v37,v39,v41,v42,v43,v44",WLSMV,0.997640279,0.996460418,0.068381691,0.040562026,7,data_2
F5,"v36,v37,v39,v41,v42,v44",MLR,0.976672556,0.961120927,0.067851336,0.033038207,6,data_1
F5,"v36,v37,v39,v41,v42,v44",WLSMV,0.997396614,0.995661024,0.050520635,0.036223459,6,data_1
F5,"v36,v37,v39,v41,v42,v44",WLSMV,0.998818802,0.998031337,0.054646391,0.034031683,6,data_2
F5,"v36,v37,v39,v41,v43",MLR,0.991634803,0.983269606,0.055211858,0.025876197,5,data_2
F5,"v36,v37,v39,v41,v43",WLSMV,0.999525542,0.999051083,0.031611827,0.028083964,5,data_2
F5,"v36,v37,v39,v41,v43,v44",WLSMV,0.997058342,0.995097236,0.075151995,0.041276863,6,data_2
F5,"v36,v37,v39,v41,v44",MLR,0.998966621,0.997933243,0.016933886,0.016072342,5,data_1
F5,"v36,v37,v39,v41,v44",MLR,0.995147665,0.990295331,0.044845347,0.018753427,5,data_2
F5,"v36,v37,v39,v42",WLSMV,0.999111515,0.997334544,0.062081114,0.023232342,4,data_2
F5,"v36,v37,v39,v42,v43",MLR,0.983693148,0.967386295,0.07752778,0.030885021,5,data_2
F5,"v36,v37,v39,v42,v43",WLSMV,0.998795665,0.99759133,0.05159142,0.030665691,5,data_2
F5,"v36,v37,v39,v42,v44",MLR,0.996360415,0.99272083,0.031533532,0.019631788,5,data_1
F5,"v36,v37,v39,v42,v44",WLSMV,0.999937716,0.999875432,0.008745292,0.023089442,5,data_1
F5,"v36,v37,v39,v43",MLR,0.990446769,0.971340307,0.062483688,0.021667335,4,data_1
F5,"v36,v37,v39,v43",MLR,0.989518312,0.968554936,0.078745873,0.023880101,4,data_2
F5,"v36,v37,v39,v43",WLSMV,0.99843536,0.99530608,0.050747087,0.026825877,4,data_1
F5,"v36,v37,v39,v43",WLSMV,0.998785288,0.996355863,0.060407422,0.027412859,4,data_2
F5,"v36,v37,v40,v41,v42",WLSMV,0.998929386,0.997858771,0.059354828,0.027024842,5,data_2
F5,"v36,v37,v40,v41,v42,v43",MLR,0.982695364,0.971158939,0.072089854,0.025972434,6,data_2
F5,"v36,v37,v40,v41,v42,v43",WLSMV,0.999551779,0.999252965,0.031293364,0.025635849,6,data_2
F5,"v36,v37,v40,v41,v42,v43,v44",WLSMV,0.997402347,0.99610352,0.073504269,0.039976091,7,data_2
F5,"v36,v37,v40,v41,v42,v44",WLSMV,0.99551041,0.99251735,0.068798602,0.042100816,6,data_1
F5,"v36,v37,v40,v41,v42,v44",WLSMV,0.998214542,0.997024237,0.069074276,0.035590408,6,data_2
F5,"v36,v37,v40,v41,v43",WLSMV,0.998899537,0.997799074,0.050341011,0.027114418,5,data_2
F5,"v36,v37,v40,v41,v44",WLSMV,0.996043003,0.992086006,0.074708535,0.038764349,5,data_1
F5,"v36,v37,v40,v41,v44",WLSMV,0.998076,0.996151999,0.073685851,0.033256389,5,data_2
F5,"v36,v37,v40,v42",MLR,0.997306113,0.991918339,0.04455413,0.014968616,4,data_2
F5,"v36,v37,v40,v42,v43",MLR,0.999551416,0.999102833,0.012845581,0.016422367,5,data_2
F5,"v36,v37,v40,v42,v43,v44",WLSMV,0.997484555,0.995807591,0.072892936,0.038307942,6,data_2
F5,"v36,v37,v40,v42,v44",MLR,0.999991009,0.999982017,0.001585085,0.015636357,5,data_1
F5,"v36,v37,v40,v42,v44",WLSMV,0.998485234,0.996970469,0.066731888,0.032853791,5,data_2
F5,"v36,v37,v40,v43",WLSMV,0.996034499,0.988103497,0.079173839,0.03670215,4,data_1
F5,"v36,v37,v40,v44",WLSMV,0.99961626,0.998848779,0.037874086,0.0202204,4,data_2
F5,"v36,v37,v41,v42",WLSMV,0.99905601,0.99716803,0.073072765,0.025216682,4,data_2
F5,"v36,v37,v41,v42,v43",MLR,0.991213491,0.982426983,0.06177113,0.02025201,5,data_2
F5,"v36,v37,v41,v42,v43",WLSMV,0.999876138,0.999752277,0.018729473,0.02155544,5,data_2
F5,"v36,v37,v41,v42,v43,v44",WLSMV,0.998291927,0.997153212,0.065912017,0.035208324,6,data_2
F5,"v36,v37,v41,v42,v44",WLSMV,0.996974982,0.993949963,0.062860362,0.036044526,5,data_1
F5,"v36,v37,v41,v42,v44",WLSMV,0.999069834,0.998139667,0.058163995,0.030743,5,data_2
F5,"v36,v37,v41,v43",MLR,0.999104725,0.997314176,0.024905925,0.014710333,4,data_2
F5,"v36,v37,v41,v43,v44",WLSMV,0.99773508,0.99547016,0.076999256,0.035433704,5,data_2
F5,"v36,v37,v41,v44",MLR,0.992589829,0.977769486,0.061853976,0.018966675,4,data_1
F5,"v36,v37,v41,v44",MLR,0.993080344,0.979241033,0.075124354,0.017341979,4,data_2
F5,"v36,v37,v41,v44",WLSMV,0.999971909,0.999915728,0.00784498,0.0182426,4,data_1
F5,"v36,v37,v41,v44",WLSMV,0.999702549,0.999107646,0.037179873,0.019198079,4,data_2
F5,"v36,v37,v42,v43",MLR,0.995800398,0.987401195,0.054768446,0.017247793,4,data_2
F5,"v36,v37,v42,v44",MLR,0.993896188,0.981688564,0.0558948,0.018371982,4,data_1
F5,"v36,v37,v42,v44",WLSMV,0.999464042,0.998392125,0.033315631,0.021406412,4,data_1
F5,"v36,v38,v39,v40",WLSMV,0.998714584,0.996143752,0.068613371,0.025625551,4,data_2
F5,"v36,v38,v39,v40,v41",MLR,0.985507496,0.971014993,0.068093128,0.025177274,5,data_1
F5,"v36,v38,v39,v40,v41",WLSMV,0.99763028,0.995260561,0.059521257,0.031760709,5,data_1
F5,"v36,v38,v39,v40,v41",WLSMV,0.998568734,0.997137469,0.06007616,0.030318858,5,data_2
F5,"v36,v38,v39,v40,v41,v42,v43",WLSMV,0.996270343,0.994405515,0.075775179,0.045515031,7,data_2
F5,"v36,v38,v39,v40,v41,v42,v44",WLSMV,0.994439938,0.991659907,0.071662077,0.046010826,7,data_1
F5,"v36,v38,v39,v40,v41,v43",WLSMV,0.998455158,0.997425263,0.050629449,0.033959974,6,data_2
F5,"v36,v38,v39,v40,v41,v44",MLR,0.982591382,0.970985637,0.062150861,0.027884241,6,data_1
F5,"v36,v38,v39,v40,v41,v44",WLSMV,0.998228394,0.997047324,0.045261471,0.031998174,6,data_1
F5,"v36,v38,v39,v40,v41,v44",WLSMV,0.997463656,0.99577276,0.070612855,0.038369398,6,data_2
F5,"v36,v38,v39,v40,v42",WLSMV,0.998506877,0.997013755,0.055501331,0.032817968,5,data_2
F5,"v36,v38,v39,v40,v42,v43",WLSMV,0.996508588,0.99418098,0.070455913,0.042978825,6,data_2
F5,"v36,v38,v39,v40,v42,v44",MLR,0.985219428,0.975365713,0.056261696,0.028884316,6,data_1
F5,"v36,v38,v39,v40,v42,v44",WLSMV,0.998498415,0.997497358,0.039751883,0.031223035,6,data_1
F5,"v36,v38,v39,v40,v43",MLR,0.988534751,0.977069502,0.061973985,0.023944047,5,data_2
F5,"v36,v38,v39,v40,v43",WLSMV,0.999729471,0.999458942,0.021936407,0.024496147,5,data_2
F5,"v36,v38,v39,v40,v44",MLR,0.994691451,0.989382902,0.041661698,0.019959405,5,data_1
F5,"v36,v38,v39,v40,v44",WLSMV,0.998070591,0.996141182,0.065034325,0.033177693,5,data_2
F5,"v36,v38,v39,v41,v42,v44",WLSMV,0.994318042,0.990530069,0.072497931,0.042902313,6,data_1
F5,"v36,v38,v39,v41,v43",MLR,0.989519543,0.979039087,0.059691526,0.027394255,5,data_2
F5,"v36,v38,v39,v41,v43",WLSMV,0.999438673,0.998877347,0.032193326,0.028171899,5,data_2
F5,"v36,v38,v39,v41,v44",MLR,0.996081774,0.992163547,0.032755779,0.018766961,5,data_1
F5,"v36,v38,v39,v41,v44",MLR,0.99200353,0.98400706,0.056107687,0.021741523,5,data_2
F5,"v36,v38,v39,v42",MLR,0.998964198,0.996892594,0.025380245,0.014173344,4,data_2
F5,"v36,v38,v39,v42,v44",MLR,0.984165012,0.968330024,0.066116776,0.027536599,5,data_1
F5,"v36,v38,v39,v42,v44",WLSMV,0.997989249,0.995978498,0.048541334,0.029829448,5,data_1
F5,"v36,v38,v39,v44",MLR,0.995276388,0.985829165,0.050769206,0.016489007,4,data_1
F5,"v36,v38,v39,v44",WLSMV,0.99997655,0.99992965,0.00722187,0.015445903,4,data_1
F5,"v36,v38,v40,v41,v43",WLSMV,0.997845254,0.995690507,0.066882321,0.033237666,5,data_2
F5,"v36,v38,v40,v41,v44",WLSMV,0.996692678,0.993385356,0.068665901,0.036558785,5,data_1
F5,"v36,v38,v40,v42,v44",MLR,0.981903719,0.963807438,0.073159242,0.028323476,5,data_1
F5,"v36,v38,v40,v42,v44",WLSMV,0.997974825,0.99594965,0.050531728,0.029677848,5,data_1
F5,"v36,v38,v40,v43",MLR,0.999567069,0.998701206,0.01434419,0.014727751,4,data_1
F5,"v36,v38,v40,v43",MLR,0.998434301,0.995302904,0.030503914,0.015531086,4,data_2
F5,"v36,v38,v40,v43",WLSMV,0.999840595,0.999521785,0.016468439,0.020431972,4,data_1
F5,"v36,v38,v40,v44",WLSMV,0.999463951,0.998391854,0.035828061,0.020311946,4,data_1
F5,"v36,v38,v41,v42,v44",WLSMV,0.994946821,0.989893642,0.075953894,0.040250818,5,data_1
F5,"v36,v38,v41,v43",WLSMV,0.998782036,0.996346109,0.058458147,0.025963988,4,data_2
F5,"v36,v38,v41,v44",MLR,0.995148583,0.98544575,0.04804827,0.017353918,4,data_1
F5,"v36,v38,v41,v44",WLSMV,0.999408666,0.998225999,0.047310021,0.021343069,4,data_2
F5,"v36,v38,v42,v44",MLR,0.989673341,0.969020022,0.071008828,0.021864893,4,data_1
F5,"v36,v38,v42,v44",WLSMV,0.99867142,0.996014261,0.048470619,0.02422422,4,data_1
F5,"v36,v39,v40,v41",MLR,0.990265726,0.970797177,0.067128208,0.021455473,4,data_1
F5,"v36,v39,v40,v41",WLSMV,0.99827592,0.994827759,0.054104321,0.025006539,4,data_1
F5,"v36,v39,v40,v41,v42",WLSMV,0.997740589,0.995481178,0.074621192,0.034117787,5,data_2
F5,"v36,v39,v40,v41,v42,v43",WLSMV,0.997916801,0.996528001,0.059096674,0.035875828,6,data_2
F5,"v36,v39,v40,v41,v42,v44",WLSMV,0.99316305,0.988605083,0.076372017,0.046193831,6,data_1
F5,"v36,v39,v40,v41,v43",WLSMV,0.997791796,0.995583592,0.062933504,0.033675242,5,data_2
F5,"v36,v39,v40,v41,v44",MLR,0.980931297,0.961862593,0.0706566,0.027844414,5,data_1
F5,"v36,v39,v40,v41,v44",WLSMV,0.997353415,0.994706829,0.054351512,0.032486073,5,data_1
F5,"v36,v39,v40,v42",MLR,0.994640428,0.983921285,0.046282915,0.018594721,4,data_1
F5,"v36,v39,v40,v42",MLR,0.991117457,0.973352372,0.071181389,0.02039376,4,data_2
F5,"v36,v39,v40,v42",WLSMV,0.999669652,0.999008956,0.020614109,0.021085864,4,data_1
F5,"v36,v39,v40,v42",WLSMV,0.999547549,0.998642648,0.035339774,0.021135195,4,data_2
F5,"v36,v39,v40,v42,v43",WLSMV,0.997051427,0.994102854,0.066636483,0.036200531,5,data_2
F5,"v36,v39,v40,v42,v44",MLR,0.983990804,0.967981608,0.062521548,0.027545042,5,data_1
F5,"v36,v39,v40,v42,v44",WLSMV,0.997063858,0.994127717,0.052983342,0.031440591,5,data_1
F5,"v36,v39,v40,v43",WLSMV,0.999009024,0.997027073,0.045220008,0.025298528,4,data_2
F5,"v36,v39,v40,v44",MLR,0.992459879,0.977379637,0.059839798,0.019331078,4,data_1
F5,"v36,v39,v40,v44",WLSMV,0.999177439,0.997532318,0.037992934,0.020204455,4,data_1
F5,"v36,v39,v41,v42,v43",WLSMV,0.997479928,0.994959856,0.070316802,0.03417313,5,data_2
F5,"v36,v39,v41,v42,v43,v44",WLSMV,0.996967161,0.994945268,0.077321459,0.039974643,6,data_2
F5,"v36,v39,v41,v42,v44",WLSMV,0.994300683,0.988601367,0.07214296,0.039913335,5,data_1
F5,"v36,v39,v41,v42,v44",WLSMV,0.99797142,0.995942839,0.073953456,0.03463713,5,data_2
F5,"v36,v39,v41,v43",WLSMV,0.99742135,0.992264051,0.078172931,0.031034617,4,data_2
F5,"v36,v39,v41,v44",MLR,0.990549966,0.971649897,0.079133486,0.020808284,4,data_2
F5,"v36,v39,v41,v44",WLSMV,0.999529907,0.998589721,0.039440939,0.020390251,4,data_2
F5,"v36,v39,v42,v44",MLR,0.994658463,0.98397539,0.045713458,0.018178523,4,data_1
F5,"v36,v39,v42,v44",WLSMV,0.999050649,0.997151947,0.035546896,0.021202734,4,data_1
F5,"v36,v40,v41,v42",MLR,0.998451793,0.995355379,0.03391627,0.013797297,4,data_2
F5,"v36,v40,v41,v42,v43",MLR,0.997227675,0.994455349,0.031982453,0.018883611,5,data_2
F5,"v36,v40,v42,v43,v44",WLSMV,0.998411465,0.99682293,0.058445727,0.031878342,5,data_2
F5,"v36,v40,v42,v44",MLR,0.999924872,0.999774615,0.005585439,0.012784197,4,data_1
F5,"v36,v40,v42,v44",WLSMV,0.99848598,0.995457939,0.073663326,0.028773107,4,data_2
F5,"v36,v41,v42,v43",MLR,0.986311196,0.958933589,0.070808862,0.025013479,4,data_1
F5,"v36,v41,v42,v43",WLSMV,0.996073472,0.988220415,0.070105846,0.034002742,4,data_1
F5,"v36,v41,v42,v43,v44",WLSMV,0.998883646,0.997767291,0.055679359,0.028423812,5,data_2
F5,"v36,v41,v42,v44",WLSMV,0.999297278,0.997891833,0.059000644,0.02474261,4,data_2
F5,"v36,v41,v43,v44",WLSMV,0.999012794,0.997038383,0.057816146,0.025580519,4,data_2
F5,"v37,v38,v39,v40",MLR,0.999677419,0.999032258,0.015203598,0.012210642,4,data_2
F5,"v37,v38,v39,v40,v41",WLSMV,0.997027952,0.994055903,0.072224704,0.035821724,5,data_1
F5,"v37,v38,v39,v40,v41,v42,v43",WLSMV,0.997506665,0.996259997,0.066569172,0.043084243,7,data_2
F5,"v37,v38,v39,v40,v41,v42,v44",WLSMV,0.995325138,0.992987707,0.069994207,0.044691701,7,data_1
F5,"v37,v38,v39,v40,v41,v43",MLR,0.977887478,0.963145796,0.078464203,0.030995518,6,data_2
F5,"v37,v38,v39,v40,v41,v43",WLSMV,0.999284237,0.998807061,0.0360643,0.032158829,6,data_2
F5,"v37,v38,v39,v40,v41,v44",MLR,0.977685741,0.962809569,0.072336215,0.028736986,6,data_1
F5,"v37,v38,v39,v40,v41,v44",WLSMV,0.997946137,0.996576895,0.05205819,0.032999935,6,data_1
F5,"v37,v38,v39,v40,v41,v44",WLSMV,0.999388312,0.998980519,0.036084568,0.028597576,6,data_2
F5,"v37,v38,v39,v40,v42",MLR,0.987149669,0.974299338,0.063950247,0.027020807,5,data_1
F5,"v37,v38,v39,v40,v42",WLSMV,0.998660086,0.997320173,0.045018265,0.030276366,5,data_1
F5,"v37,v38,v39,v40,v42,v43",WLSMV,0.996717375,0.994528958,0.074649287,0.043680279,6,data_2
F5,"v37,v38,v39,v40,v42,v44",MLR,0.980763401,0.967939001,0.065687863,0.031326946,6,data_1
F5,"v37,v38,v39,v40,v42,v44",WLSMV,0.99795949,0.99659915,0.049218945,0.034536431,6,data_1
F5,"v37,v38,v39,v40,v43",MLR,0.994658123,0.989316245,0.039686699,0.021681693,5,data_1
F5,"v37,v38,v39,v40,v43",MLR,0.985075755,0.97015151,0.072356919,0.028910429,5,data_2
F5,"v37,v38,v39,v40,v43",WLSMV,0.999488508,0.998977015,0.02680399,0.02579275,5,data_1
F5,"v37,v38,v39,v40,v43",WLSMV,0.999087166,0.998174333,0.041574145,0.030795075,5,data_2
F5,"v37,v38,v39,v40,v44",MLR,0.994131303,0.988262606,0.044567332,0.019939953,5,data_1
F5,"v37,v38,v39,v40,v44",MLR,0.992678456,0.985356911,0.052895249,0.022202491,5,data_2
F5,"v37,v38,v39,v40,v44",WLSMV,0.999935928,0.999871856,0.010567611,0.019942815,5,data_1
F5,"v37,v38,v39,v41",MLR,0.999407532,0.998222596,0.020839079,0.013068218,4,data_2
F5,"v37,v38,v39,v41",WLSMV,0.998495488,0.995486463,0.059803951,0.023857217,4,data_1
F5,"v37,v38,v39,v41,v42,v43",WLSMV,0.998103498,0.996839163,0.061042411,0.038999907,6,data_2
F5,"v37,v38,v39,v41,v42,v43,v44",WLSMV,0.997043952,0.995565928,0.075399797,0.044771423,7,data_2
F5,"v37,v38,v39,v41,v42,v44",MLR,0.972781613,0.954636021,0.075549533,0.035021424,6,data_1
F5,"v37,v38,v39,v41,v42,v44",WLSMV,0.996312375,0.993853958,0.063403177,0.038659608,6,data_1
F5,"v37,v38,v39,v41,v42,v44",WLSMV,0.997927011,0.996545018,0.071048286,0.041706806,6,data_2
F5,"v37,v38,v39,v41,v43",MLR,0.993933372,0.987866744,0.04708725,0.024448558,5,data_2
F5,"v37,v38,v39,v41,v43",WLSMV,0.999948363,0.999896726,0.010265694,0.025664275,5,data_2
F5,"v37,v38,v39,v41,v43,v44",WLSMV,0.997307173,0.995511954,0.070778494,0.039791068,6,data_2
F5,"v37,v38,v39,v41,v44",MLR,0.994110833,0.988221665,0.04185565,0.019868845,5,data_1
F5,"v37,v38,v39,v41,v44",MLR,0.999630239,0.999260479,0.012239244,0.016946563,5,data_2
F5,"v37,v38,v39,v41,v44",WLSMV,0.999885857,0.999771714,0.012910301,0.019817584,5,data_1
F5,"v37,v38,v39,v42",WLSMV,0.998152122,0.994456367,0.062650981,0.028308305,4,data_1
F5,"v37,v38,v39,v42,v43",WLSMV,0.997626884,0.995253769,0.069923069,0.037883102,5,data_2
F5,"v37,v38,v39,v42,v44",MLR,0.984944728,0.969889456,0.066543007,0.027737242,5,data_1
F5,"v37,v38,v39,v42,v44",WLSMV,0.998229039,0.996458077,0.049140281,0.03085838,5,data_1
F5,"v37,v38,v39,v43",MLR,0.993280483,0.979841448,0.056047257,0.020465277,4,data_1
F5,"v37,v38,v39,v43",WLSMV,0.998803608,0.996410824,0.047641863,0.024503133,4,data_1
F5,"v37,v38,v39,v43",WLSMV,0.998980536,0.996941607,0.053141258,0.026155814,4,data_2
F5,"v37,v38,v39,v44",MLR,0.996703741,0.990111222,0.043456555,0.015071396,4,data_1
F5,"v37,v38,v40,v41",WLSMV,0.999334007,0.998002021,0.057339174,0.022069596,4,data_2
F5,"v37,v38,v40,v41,v42,v43",WLSMV,0.997424945,0.995708242,0.075758377,0.042396513,6,data_2
F5,"v37,v38,v40,v41,v42,v44",WLSMV,0.995271163,0.992118605,0.076161407,0.042484248,6,data_1
F5,"v37,v38,v40,v41,v43",WLSMV,0.998921819,0.997843637,0.051273333,0.031243994,5,data_2
F5,"v37,v38,v40,v41,v44",WLSMV,0.996885429,0.993770857,0.072446783,0.034910798,5,data_1
F5,"v37,v38,v40,v41,v44",WLSMV,0.998686422,0.997372843,0.061842813,0.030579074,5,data_2
F5,"v37,v38,v40,v42",WLSMV,0.997994667,0.993984,0.068776784,0.028655203,4,data_1
F5,"v37,v38,v40,v42,v44",MLR,0.980328364,0.960656728,0.078222658,0.028887994,5,data_1
F5,"v37,v38,v40,v42,v44",WLSMV,0.997779049,0.995558098,0.057127751,0.031255355,5,data_1
F5,"v37,v38,v40,v43",MLR,0.990048176,0.970144529,0.071247047,0.022830545,4,data_1
F5,"v37,v38,v40,v43",WLSMV,0.998667502,0.996002506,0.053072551,0.025781574,4,data_1
F5,"v37,v38,v40,v43",WLSMV,0.998380131,0.995140392,0.070341268,0.029868972,4,data_2
F5,"v37,v38,v40,v44",WLSMV,0.998905642,0.996716927,0.055155106,0.022386089,4,data_1
F5,"v37,v38,v40,v44",WLSMV,0.999228115,0.997684345,0.054804699,0.02168759,4,data_2
F5,"v37,v38,v41,v42",WLSMV,0.997453555,0.992360664,0.074984424,0.027377524,4,data_1
F5,"v37,v38,v41,v42,v43",WLSMV,0.998809724,0.997619449,0.057302146,0.03265725,5,data_2
F5,"v37,v38,v41,v42,v43,v44",WLSMV,0.994241759,0.990402931,0.078230751,0.043937718,6,data_1
F5,"v37,v38,v41,v42,v43,v44",WLSMV,0.997760939,0.996268232,0.074507331,0.039780243,6,data_2
F5,"v37,v38,v41,v42,v44",MLR,0.989684192,0.979368384,0.054893253,0.02367085,5,data_1
F5,"v37,v38,v41,v42,v44",WLSMV,0.998519164,0.997038328,0.04560862,0.027073785,5,data_1
F5,"v37,v38,v41,v43,v44",WLSMV,0.998266346,0.996532691,0.066599915,0.031912307,5,data_2
F5,"v37,v38,v42,v43",WLSMV,0.999511207,0.998533621,0.04199447,0.024097316,4,data_2
F5,"v37,v39,v40,v41",WLSMV,0.999751991,0.999255974,0.031532352,0.019373022,4,data_2
F5,"v37,v39,v40,v41,v42",WLSMV,0.998685651,0.997371303,0.063075954,0.030906181,5,data_2
F5,"v37,v39,v40,v41,v42,v43",WLSMV,0.998833634,0.998056057,0.048535672,0.03336193,6,data_2
F5,"v37,v39,v40,v41,v42,v44",WLSMV,0.994866559,0.991444265,0.071931381,0.04329135,6,data_1
F5,"v37,v39,v40,v41,v42,v44",WLSMV,0.998215548,0.997025913,0.066426833,0.036015447,6,data_2
F5,"v37,v39,v40,v41,v43",WLSMV,0.998584952,0.997169904,0.053591965,0.03341615,5,data_2
F5,"v37,v39,v40,v41,v44",MLR,0.980878958,0.961757915,0.074097991,0.02663966,5,data_1
F5,"v37,v39,v40,v41,v44",MLR,0.984009264,0.968018528,0.079814427,0.026814091,5,data_2
F5,"v37,v39,v40,v41,v44",WLSMV,0.997400259,0.994800518,0.059029352,0.032084797,5,data_1
F5,"v37,v39,v40,v41,v44",WLSMV,0.999171478,0.998342956,0.045392123,0.027658029,5,data_2
F5,"v37,v39,v40,v42",WLSMV,0.998401382,0.995204146,0.077354901,0.02798568,4,data_2
F5,"v37,v39,v40,v42,v43",WLSMV,0.998330017,0.996660034,0.057129294,0.033204303,5,data_2
F5,"v37,v39,v40,v42,v44",MLR,0.98056851,0.96113702,0.071833425,0.029949355,5,data_1
F5,"v37,v39,v40,v42,v44",WLSMV,0.996805857,0.993611714,0.060059159,0.034495775,5,data_1
F5,"v37,v39,v40,v43",MLR,0.987758633,0.963275898,0.070470803,0.023748868,4,data_1
F5,"v37,v39,v40,v43",WLSMV,0.997336026,0.992008078,0.062443753,0.028704751,4,data_1
F5,"v37,v39,v40,v44",MLR,0.992987055,0.978961164,0.059684889,0.018646102,4,data_1
F5,"v37,v39,v40,v44",MLR,0.98987913,0.969637391,0.077865949,0.02254822,4,data_2
F5,"v37,v39,v40,v44",WLSMV,0.999161516,0.997484548,0.041474362,0.019881089,4,data_1
F5,"v37,v39,v40,v44",WLSMV,0.999714656,0.999143968,0.029388591,0.018951981,4,data_2
F5,"v37,v39,v41,v42",MLR,0.993529824,0.980589471,0.072515785,0.018260976,4,data_2
F5,"v37,v39,v41,v42",WLSMV,0.999688652,0.999065956,0.039001861,0.020736475,4,data_2
F5,"v37,v39,v41,v42,v43",MLR,0.9966445,0.993289,0.036649996,0.019688932,5,data_2
F5,"v37,v39,v41,v42,v43,v44",WLSMV,0.998479557,0.997465929,0.059141048,0.034710777,6,data_2
F5,"v37,v39,v41,v42,v44",MLR,0.981522887,0.963045774,0.069392864,0.028987713,5,data_1
F5,"v37,v39,v41,v42,v44",MLR,0.993694631,0.987389263,0.05364807,0.020424749,5,data_2
F5,"v37,v39,v41,v42,v44",WLSMV,0.997140644,0.994281289,0.057114716,0.033246305,5,data_1
F5,"v37,v39,v41,v42,v44",WLSMV,0.99999595,0.999991899,0.003618817,0.022554178,5,data_2
F5,"v37,v39,v41,v43",MLR,0.995034863,0.98510459,0.054921063,0.020579094,4,data_2
F5,"v37,v39,v41,v43",WLSMV,0.999452478,0.998357433,0.038704664,0.023681184,4,data_2
F5,"v37,v39,v42,v43",MLR,0.99750196,0.99250588,0.039563276,0.017379224,4,data_2
F5,"v37,v39,v42,v44",MLR,0.991681188,0.975043563,0.060887949,0.020609945,4,data_1
F5,"v37,v39,v42,v44",WLSMV,0.998541026,0.995623079,0.048862238,0.02477465,4,data_1
F5,"v37,v39,v42,v44",WLSMV,0.998840435,0.996521304,0.073392311,0.027363975,4,data_2
F5,"v37,v40,v41,v42",MLR,0.989827858,0.969483574,0.071679965,0.020849721,4,data_1
F5,"v37,v40,v41,v42",WLSMV,0.998461923,0.995385768,0.056132359,0.026195714,4,data_1
F5,"v37,v40,v41,v42",WLSMV,0.999163274,0.997489823,0.070087503,0.022709512,4,data_2
F5,"v37,v40,v41,v42,v43",MLR,0.985463814,0.970927629,0.061509095,0.026473878,5,data_1
F5,"v37,v40,v41,v42,v43",MLR,0.988462299,0.976924598,0.070477177,0.022936282,5,data_2
F5,"v37,v40,v41,v42,v43",WLSMV,0.997168175,0.99433635,0.056799494,0.034284638,5,data_1
F5,"v37,v40,v41,v42,v43",WLSMV,0.999572914,0.999145828,0.035193324,0.024480113,5,data_2
F5,"v37,v40,v41,v42,v43,v44",WLSMV,0.993741234,0.989568724,0.079211625,0.045075105,6,data_1
