"Factor","Items","Estimator","CFI","TLI","RMSEA","SRMR","Item_Count"
"F1","v2,v3,v7,v11","MLR",0.977750747550926,0.933252242652778,0.0795649577404464,0.036756279341619,4
"F1","v2,v3,v7,v11","WLSMV",0.994371019376853,0.98311305813056,0.0653021568697629,0.0406043184684058,4
"F1","v2,v3,v7,v55","MLR",0.997155186167166,0.991465558501499,0.0315147030324137,0.0221471779322666,4
"F1","v2,v3,v9,v11","WLSMV",0.990473493758125,0.971420481274374,0.0797477006008566,0.0494608195883596,4
"F1","v2,v3,v9,v13","MLR",0.988984070987113,0.966952212961341,0.0491138419196937,0.0245246163626523,4
"F1","v2,v3,v10,v13","WLSMV",0.992961504032654,0.978884512097963,0.0689211476418538,0.039807296426474,4
"F1","v2,v3,v10,v55","MLR",0.986831007489493,0.960493022468478,0.0683243819614282,0.0267590984179736,4
"F1","v2,v3,v10,v55","WLSMV",0.999153509126007,0.99746052737802,0.0316840990374773,0.02903916107903,4
"F1","v2,v5,v7,v11","WLSMV",0.992547190987767,0.977641572963301,0.0720755862176521,0.0427965690268847,4
"F1","v2,v5,v7,v55","MLR",0.993133837044342,0.979401511133025,0.0482979002919159,0.0254855544812775,4
"F1","v2,v5,v7,v55","WLSMV",0.999522259488156,0.998566778464469,0.0229179798105233,0.0272794181207144,4
"F1","v2,v5,v9,v11","WLSMV",0.992064434687994,0.976193304063983,0.0697552116291406,0.044980969966827,4
"F1","v2,v5,v10,v13","MLR",0.982507540726776,0.947522622180328,0.0673558238230575,0.0333906081517586,4
"F1","v2,v5,v10,v13","WLSMV",0.993400547727918,0.980201643183753,0.0637698826831228,0.0373784130200426,4
"F1","v2,v5,v10,v55","MLR",0.997764005810014,0.993292017430041,0.0278592587895881,0.0214652351986395,4
"F1","v2,v7,v8,v9","MLR",0.984161654055782,0.952484962167346,0.0630234920292269,0.0262359041063071,4
"F1","v2,v7,v8,v9","WLSMV",0.996352458391258,0.989057375173774,0.0460720518454299,0.0350834421246948,4
"F1","v2,v7,v8,v10","MLR",0.986104286166911,0.958312858500733,0.0663369588252596,0.0276354639042023,4
"F1","v2,v7,v8,v10","WLSMV",0.997457848600276,0.992373545800828,0.0462135246904175,0.034812173613064,4
"F1","v2,v7,v9,v10","MLR",0.996518641087942,0.989555923263826,0.035673727740725,0.0238318196554548,4
"F1","v2,v7,v9,v10","WLSMV",0.99976246749442,0.999287402483261,0.0155661873476376,0.0264819324362235,4
"F1","v2,v7,v9,v13","MLR",0.992754828378737,0.978264485136212,0.0314545920284613,0.0240784698086774,4
"F1","v2,v7,v9,v13","WLSMV",0.995559087269316,0.986677261807948,0.0349843403309134,0.032037703258533,4
"F1","v2,v7,v10,v11","MLR",0.9984942449167,0.995482734750101,0.0192683877866005,0.0213060078356543,4
"F1","v2,v7,v10,v13","MLR",0.99031392908993,0.970941787269791,0.0457415625799404,0.0228649650853821,4
"F1","v2,v7,v10,v13","WLSMV",0.999246780460154,0.997740341380463,0.019863936449747,0.026949935260431,4
"F1","v2,v7,v11,v13","MLR",0.974513504197115,0.923540512591346,0.0632341151664729,0.0286654721343201,4
"F1","v2,v7,v11,v13","WLSMV",0.993070447897757,0.979211343693272,0.0468765422268505,0.0341114613638782,4
"F1","v2,v7,v11,v55","MLR",0.987596038616861,0.962788115850584,0.0582837914669198,0.0263880952405027,4
"F1","v2,v7,v11,v55","WLSMV",0.997662295289181,0.992986885867545,0.0405666517418603,0.031474887370409,4
"F1","v2,v8,v9,v10","MLR",0.99946650570495,0.998399517114849,0.0135641246326697,0.0168713649266335,4
"F1","v2,v8,v9,v11","WLSMV",0.986179129159089,0.958537387477268,0.0683050529888833,0.0433372924912556,4
"F1","v2,v8,v9,v13","WLSMV",0.977771699149267,0.933315097447801,0.0754652013342789,0.0452938726682004,4
"F1","v2,v8,v10,v11","MLR",0.977032315006876,0.931096945020628,0.0721534421281463,0.0291699128476949,4
"F1","v2,v8,v10,v11","WLSMV",0.995745070093388,0.987235210280165,0.043551336244406,0.0350233472261298,4
"F1","v2,v8,v10,v13","MLR",0.969666249408428,0.908998748225284,0.0720041891364281,0.0303334365105445,4
"F1","v2,v8,v10,v13","WLSMV",0.990261816487488,0.970785449462465,0.0581964047102542,0.0378175548159771,4
"F1","v2,v8,v11,v55","MLR",0.983063876269544,0.949191628808631,0.0688114014118128,0.0273723087045688,4
"F1","v2,v8,v11,v55","WLSMV",0.995050734291753,0.985152202875259,0.0580209509473605,0.0369378615820302,4
"F1","v2,v8,v13,v55","MLR",0.975586189380819,0.926758568142456,0.0699790403139845,0.0322512292031446,4
"F1","v2,v8,v13,v55","WLSMV",0.989472353175085,0.968417059525254,0.0706263737984362,0.0401249507675158,4
"F1","v2,v9,v10,v11","WLSMV",0.993523988354146,0.980571965062437,0.0697625280088639,0.0426053244891709,4
"F1","v2,v9,v10,v13","MLR",0.997616245226828,0.992848735680484,0.0248003392811134,0.025837855208933,4
"F1","v2,v9,v10,v13","WLSMV",0.997999577599875,0.993998732799625,0.0362035124467105,0.0318323788258803,4
"F1","v2,v9,v11,v13","MLR",0.985528352670795,0.956585058012384,0.0410829527180302,0.0271253313910217,4
"F1","v2,v9,v11,v13","WLSMV",0.986990567034649,0.960971701103948,0.0516136981924302,0.0372884091409768,4
"F1","v2,v10,v11,v13","MLR",0.975543284426086,0.926629853278258,0.0639879693106862,0.029654050890232,4
"F1","v2,v10,v11,v13","WLSMV",0.99023468130383,0.970704043911489,0.0543998806235867,0.036066603263874,4
"F1","v2,v11,v13,v55","MLR",0.998565228227735,0.995695684683204,0.020416163369349,0.0209904537017113,4
"F1","v2,v11,v13,v55","WLSMV",0.999931252027561,0.999793756082682,0.00718682729765505,0.0257208423023105,4
"F1","v3,v5,v7,v55","MLR",0.986179974683288,0.958539924049864,0.0779538447178751,0.0339144385134466,4
"F1","v3,v5,v7,v55","WLSMV",0.998022648941619,0.994067946824858,0.0606790069719219,0.0365990259445248,4
"F1","v3,v5,v9,v13","MLR",0.999763116514961,0.999289349544882,0.00865427565005357,0.0211414871678854,4
"F1","v3,v5,v10,v13","MLR",0.981912244071499,0.945736732214497,0.0792867197609581,0.0381857114750928,4
"F1","v3,v5,v10,v13","WLSMV",0.995149138414857,0.98544741524457,0.0789594375659672,0.0423225809200496,4
"F1","v3,v5,v10,v55","WLSMV",0.996593265922579,0.989779797767737,0.0790907504234312,0.0409821068232891,4
"F1","v3,v7,v8,v9","WLSMV",0.991177368299546,0.973532104898638,0.0697640514311614,0.0408816577278966,4
"F1","v3,v7,v8,v10","MLR",0.988491274433921,0.965473823301762,0.0589955754967173,0.0264404335717312,4
"F1","v3,v7,v8,v10","WLSMV",0.998259160110684,0.994777480332051,0.0373285403757011,0.0325179546695747,4
"F1","v3,v7,v8,v13","MLR",0.975291827251322,0.925875481753965,0.0717944291766402,0.0321118070892262,4
"F1","v3,v7,v8,v13","WLSMV",0.993931866511851,0.981795599535552,0.0538787401704138,0.0366523994242287,4
"F1","v3,v7,v9,v11","WLSMV",0.993237751376652,0.979713254129956,0.0433762315758071,0.0349728363880153,4
"F1","v3,v7,v9,v13","MLR",0.992390433580912,0.977171300742737,0.0322670005430067,0.0254405926251444,4
"F1","v3,v7,v9,v13","WLSMV",0.997479154358422,0.992437463075267,0.0258360619558012,0.0295624807396821,4
"F1","v3,v7,v10,v11","MLR",0.97394479153391,0.921834374601729,0.0784568266043473,0.0321576227969806,4
"F1","v3,v7,v10,v11","WLSMV",0.995713592368342,0.987140777105027,0.0478296338220108,0.03504400337327,4
"F1","v3,v7,v10,v13","MLR",0.999472057587322,0.998416172761967,0.0104589563836447,0.0215517618024197,4
"F1","v3,v7,v11,v13","MLR",0.999783585541849,0.999350756625548,0.00594586810253565,0.0195484212767583,4
"F1","v3,v7,v11,v55","MLR",0.983669534900381,0.951008604701143,0.0681257242673146,0.0280893941738866,4
"F1","v3,v7,v11,v55","WLSMV",0.998251362056287,0.994754086168862,0.036937308668954,0.0307663372419016,4
"F1","v3,v7,v13,v55","WLSMV",0.990594949222969,0.971784847668907,0.077692264555591,0.0415559472372551,4
"F1","v3,v8,v9,v10","MLR",0.999181083323001,0.997543249969002,0.0161945160249726,0.0175716056802964,4
"F1","v3,v8,v10,v11","WLSMV",0.988377464907189,0.965132394721568,0.0689448639136832,0.0423217761316735,4
"F1","v3,v8,v10,v13","WLSMV",0.980275327531781,0.940825982595342,0.0795139775943606,0.0452541932694363,4
"F1","v3,v8,v11,v13","MLR",0.999438517954176,0.998315553862529,0.00932166882680418,0.0208038163644634,4
"F1","v3,v8,v13,v55","MLR",0.979013490899244,0.937040472697731,0.06633339399529,0.0324766633578576,4
"F1","v3,v8,v13,v55","WLSMV",0.990241805434457,0.970725416303372,0.073431459726032,0.0408767933208243,4
"F1","v3,v9,v11,v55","WLSMV",0.991320929023613,0.973962787070839,0.076213634595456,0.0463033955078002,4
"F1","v3,v9,v13,v55","MLR",0.997352217992368,0.992056653977103,0.0210160281717063,0.0221657244437965,4
"F1","v3,v10,v11,v55","WLSMV",0.995881268391481,0.987643805174442,0.0572256265401463,0.0362688241710301,4
"F1","v5,v7,v8,v13","MLR",0.975135547790659,0.925406643371976,0.0715248554270885,0.0314544095908015,4
"F1","v5,v7,v8,v13","WLSMV",0.991306834883213,0.97392050464964,0.0645871801988392,0.0369134414318195,4
"F1","v5,v7,v9,v10","MLR",0.983091386209449,0.949274158628348,0.0776291191330817,0.0340129710876633,4
"F1","v5,v7,v9,v10","WLSMV",0.995255125108216,0.985765375324647,0.0691454965897534,0.0367564023345948,4
"F1","v5,v7,v9,v11","MLR",0.992255058615399,0.976765175846197,0.0346113900364048,0.0234367877781192,4
"F1","v5,v7,v10,v11","MLR",0.989794937734898,0.969384813204693,0.0493759193584922,0.0255728085350758,4
"F1","v5,v7,v10,v11","WLSMV",0.999548665840849,0.998645997522548,0.0158577003284658,0.0271429199215234,4
"F1","v5,v7,v11,v13","MLR",0.988113423403397,0.96434027021019,0.0435674109457171,0.02423940907998,4
"F1","v5,v7,v11,v13","WLSMV",0.997743312070198,0.993229936210593,0.0272935586707023,0.0289034331603759,4
"F1","v5,v7,v11,v55","MLR",0.983797315689607,0.95139194706882,0.0659974642028476,0.0288686738152792,4
"F1","v5,v7,v11,v55","WLSMV",0.996388946924911,0.989166840774732,0.0522772046822023,0.0330878013327729,4
"F1","v5,v8,v9,v10","MLR",0.997696951007528,0.993090853022583,0.0275220385145399,0.0200535917683667,4
"F1","v5,v8,v11,v13","MLR",0.996262397402847,0.98878719220854,0.0236260692550822,0.0223388260346774,4
"F1","v5,v8,v11,v13","WLSMV",0.999187371312737,0.997562113938212,0.0149835170639299,0.0262477523089967,4
"F1","v5,v8,v13,v55","MLR",0.976809988033746,0.930429964101237,0.0665362189972158,0.0326510313448525,4
"F1","v5,v9,v10,v13","MLR",0.982054486400698,0.946163459202094,0.0666286049635198,0.0366076584125943,4
"F1","v5,v9,v10,v13","WLSMV",0.991429309544842,0.974287928634527,0.0740756134525943,0.0422510183663642,4
